run_id,scored_at,churn_probability,risk_level,Tenure,SatisfactionScore,Complain
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.976784,HIGH,,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.14585474,LOW,12.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0012968131,LOW,27.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0003154697,LOW,23.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.22386463,LOW,5.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.96254086,HIGH,1.0,4,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.005770663,LOW,11.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.76555973,HIGH,13.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0167798,LOW,16.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.2451632,LOW,,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.031540297,LOW,7.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9308243,HIGH,1.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,2.7718987e-05,LOW,23.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.010931388,LOW,28.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.024628948,LOW,14.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.97659653,HIGH,10.0,4,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.074598014,LOW,3.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.010211227,LOW,19.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.01593401,LOW,3.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.92195415,HIGH,0.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.943013,HIGH,,2,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.40363574,MEDIUM,,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.00014587134,LOW,31.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.71340936,HIGH,3.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0016657725,LOW,29.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.16483866,LOW,3.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.5055439,MEDIUM,11.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,3.810896e-05,LOW,23.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.030776348,LOW,3.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.37029886,LOW,21.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.119241394,LOW,3.0,2,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.007978478,LOW,18.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0045880587,LOW,12.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.852041,HIGH,1.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.026661422,LOW,5.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.91867673,HIGH,14.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.25828788,LOW,11.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.00899013,LOW,13.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.002245342,LOW,14.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.039583214,LOW,7.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.019270085,LOW,10.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.36094543,LOW,4.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.3498583,LOW,0.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.37584165,LOW,0.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.002162894,LOW,8.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.98986465,HIGH,1.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0034994455,LOW,22.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9283755,HIGH,1.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0652203,LOW,8.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.00014857829,LOW,20.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.018431524,LOW,10.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0037399533,LOW,18.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.00074963755,LOW,30.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.06991181,LOW,2.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.08519718,LOW,6.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.06824887,LOW,20.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.050712835,LOW,,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.8266953,HIGH,13.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.006080118,LOW,10.0,2,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0013005715,LOW,30.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.06858553,LOW,18.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.4387957,MEDIUM,,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.00092171115,LOW,28.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.095845066,LOW,9.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.010661646,LOW,18.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.43447068,MEDIUM,4.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.00019446999,LOW,24.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9945892,HIGH,1.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.047372725,LOW,15.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.48276812,MEDIUM,10.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.036606353,LOW,17.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.029601332,LOW,10.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.98642457,HIGH,21.0,4,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.06303313,LOW,2.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.05469916,LOW,10.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.19237861,LOW,13.0,2,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.13714665,LOW,20.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.10464917,LOW,9.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.04479912,LOW,4.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.085658066,LOW,,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.00055370777,LOW,22.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,5.1168034e-05,LOW,23.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.04731339,LOW,30.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.004087963,LOW,5.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.13702182,LOW,5.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.053113177,LOW,15.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9854673,HIGH,0.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.020695426,LOW,12.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.5909743,MEDIUM,1.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.59750295,MEDIUM,1.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.08868,LOW,2.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.07154755,LOW,0.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.08960557,LOW,1.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.03583303,LOW,17.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.089696206,LOW,0.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.037834622,LOW,16.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.052975792,LOW,13.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.050181,LOW,2.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.010429484,LOW,2.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.00060076854,LOW,25.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.15505683,LOW,18.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.038287256,LOW,6.0,2,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0042185416,LOW,7.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.13618557,LOW,15.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9579793,HIGH,1.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.08999075,LOW,6.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.98314154,HIGH,11.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.4035562,MEDIUM,19.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.00518076,LOW,26.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.17547894,LOW,12.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.66761893,MEDIUM,,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.017941575,LOW,11.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.000634386,LOW,14.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.10658536,LOW,4.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.01331425,LOW,16.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.5937027,MEDIUM,0.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.05235528,LOW,21.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.16817097,LOW,5.0,2,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.18465123,LOW,0.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.045755107,LOW,14.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.019400539,LOW,15.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,5.024836e-05,LOW,25.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.45513436,MEDIUM,13.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.10586835,LOW,20.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.93352187,HIGH,1.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.009587698,LOW,6.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0014095568,LOW,30.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.017176427,LOW,8.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0135753285,LOW,6.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.8831727,HIGH,11.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.57234216,MEDIUM,8.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.06796679,LOW,2.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.007890484,LOW,8.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.08500986,LOW,12.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.8978054,HIGH,7.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.010079219,LOW,12.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0004647428,LOW,22.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.13722579,LOW,23.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.061484437,LOW,0.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9798458,HIGH,1.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.20517083,LOW,14.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,7.614175e-05,LOW,28.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.08830547,LOW,2.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.13304432,LOW,7.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.52762246,MEDIUM,0.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.8555449,HIGH,0.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9779594,HIGH,1.0,2,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.53976,MEDIUM,1.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.5808279,MEDIUM,1.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.015060337,LOW,18.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.19343296,LOW,7.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.00017810242,LOW,29.0,4,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.06313811,LOW,12.0,2,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.05000527,LOW,11.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.030197497,LOW,16.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.14272353,LOW,6.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.94317776,HIGH,1.0,4,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9932807,HIGH,1.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.00033549467,LOW,28.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.027215794,LOW,9.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.15618572,LOW,2.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.91376257,HIGH,0.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.30659044,LOW,,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.18379693,LOW,18.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.050637342,LOW,14.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.87633115,HIGH,0.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0032588837,LOW,18.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.04129524,LOW,2.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9798458,HIGH,1.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0017941728,LOW,29.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0071131797,LOW,8.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0005883421,LOW,27.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0047179395,LOW,24.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.026853794,LOW,6.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.78910893,HIGH,1.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0033049376,LOW,27.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.24281774,LOW,1.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9936406,HIGH,0.0,4,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.14038625,LOW,,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.012759705,LOW,5.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9541743,HIGH,1.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.035443302,LOW,15.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.95130247,HIGH,1.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.1914529,LOW,8.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.009684507,LOW,7.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.013576012,LOW,7.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.6004784,MEDIUM,14.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.99712163,HIGH,1.0,4,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.034304585,LOW,10.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.001655628,LOW,15.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.11508889,LOW,11.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.004884597,LOW,9.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9843828,HIGH,,4,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.18507501,LOW,,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.003978141,LOW,23.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9900844,HIGH,0.0,4,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9899817,HIGH,1.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.1788943,LOW,7.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.094882034,LOW,12.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.449648,MEDIUM,1.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9799427,HIGH,7.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.25592077,LOW,0.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.31749627,LOW,2.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.11310672,LOW,7.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.10746814,LOW,7.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0032588837,LOW,18.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.056676984,LOW,9.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.01570777,LOW,20.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.19021422,LOW,,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.88768554,HIGH,8.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.08924534,LOW,12.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.14451113,LOW,5.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.17243478,LOW,14.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.05077875,LOW,9.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.09173185,LOW,9.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.02788934,LOW,19.0,4,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.010561895,LOW,28.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.08592187,LOW,4.0,4,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.36594057,LOW,1.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.003150825,LOW,28.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.13207431,LOW,10.0,4,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.21381418,LOW,14.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.045942675,LOW,14.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.026444744,LOW,7.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.93279076,HIGH,0.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.03758516,LOW,15.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9441425,HIGH,20.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.10277483,LOW,11.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.55334795,MEDIUM,0.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.14287628,LOW,14.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9528146,HIGH,19.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9645224,HIGH,0.0,2,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.6216326,MEDIUM,0.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.8524539,HIGH,1.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.8767338,HIGH,1.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.08118844,LOW,11.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.6625253,MEDIUM,8.0,4,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9857998,HIGH,1.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0008747606,LOW,25.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.7156985,HIGH,1.0,2,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.28316298,LOW,8.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.07575571,LOW,20.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9348649,HIGH,6.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.34371123,LOW,1.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.8636676,HIGH,1.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.06589072,LOW,7.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9974528,HIGH,1.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.053997003,LOW,3.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.19696678,LOW,9.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.99378914,HIGH,3.0,4,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.03574632,LOW,16.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.8234248,HIGH,1.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.03047518,LOW,3.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.01173373,LOW,10.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.6137282,MEDIUM,14.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.004065617,LOW,22.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.016969433,LOW,13.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.048281483,LOW,8.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.022111421,LOW,11.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9847569,HIGH,,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.94445133,HIGH,16.0,4,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.036606688,LOW,8.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.005351262,LOW,8.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.00012252215,LOW,30.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.8658856,HIGH,1.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.03936318,LOW,15.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.07426924,LOW,8.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.016309217,LOW,3.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.00033920025,LOW,24.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.042139355,LOW,8.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.22733289,LOW,,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.36920914,LOW,,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.023592258,LOW,7.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.032235406,LOW,13.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.12909834,LOW,14.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.21936333,LOW,19.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.4926262,MEDIUM,1.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.287296,LOW,4.0,2,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.31673142,LOW,10.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.54476607,MEDIUM,1.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.19825192,LOW,9.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.29646677,LOW,12.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.01815555,LOW,20.0,4,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.98986465,HIGH,1.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9964755,HIGH,1.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.07878326,LOW,1.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0010691859,LOW,24.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.03346056,LOW,17.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.028246572,LOW,20.0,2,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.11730818,LOW,2.0,5,0
